filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,rel_width,rel_height
L_Haarmonie_L_2,1,-8.349983,-3.9500847,4.8200564,-0.6566657,1.959293,2.794764,3.4783425,-1.3516535,0.29958227,0.49188924,-0.18514894,-0.20266701,0.1677823,-0.809955,-0.3141868,0,1.0,1.0,112,111,111,0,0,0,0.07906655491183903,0.3481349304824221
L_Haarmonie_L_2,10,11.270425,-2.1065204,5.079667,-0.07484965,1.620012,3.2809799,-2.4899852,-1.1326995,-1.7186162,-1.3589258,0.26555458,-1.6367458,0.48114583,0.24576862,-0.15420862,0,1.0,1.0,182,1,76,0,0,0,0.1897916503970858,0.8902899846866813
L_Haarmonie_L_2,11,10.687186,6.4044714,-6.3981256,-1.0532807,1.2447008,-1.1082501,-0.11975456,0.77831554,0.54866964,-0.09692821,-0.45489588,-0.34880257,0.03384535,-0.14371508,-0.427848,0,1.0,1.0,182,1,76,0,0,0,0.001343029460610849,0.0027244764553882982
L_Haarmonie_L_2,12,11.585305,11.083242,-3.0123415,-0.41703328,1.0184884,-0.8708596,0.18217008,1.1255991,0.50314,-0.20174831,-0.30827364,-0.27441576,0.31714487,0.010271418,-0.09905654,0,1.0,1.0,182,1,76,0,0,0,0.0006026414246327621,0.0013954635503209
L_Haarmonie_L_2,13,15.1689625,-1.0988368,-1.3338698,1.9118209,2.2562582,0.9012289,-1.8123257,-1.3075895,-2.132661,1.0790747,0.66698396,-0.4377017,0.1287641,0.5308536,0.31971532,0,1.0,1.0,182,1,76,0,0,0,0.15241019733967168,0.424847117822971
L_Haarmonie_L_2,14,12.726919,9.883637,-6.206504,0.8080818,1.2236748,-1.0456082,0.28534487,0.9881303,0.57319117,-0.38188738,-0.46732906,-0.34528702,0.33056197,-0.004339535,-0.3140842,0,1.0,1.0,182,1,76,0,0,0,0.007335007054104292,0.02139710777158625
L_Haarmonie_L_2,17,11.347129,13.990692,-4.3259573,1.6819714,1.2192061,-1.0618051,0.6441576,1.3932195,0.350458,-0.48060519,-0.42168134,-0.5406059,0.44247413,0.021786176,-0.20066883,0,1.0,1.0,182,1,76,0,0,0,0.0077999018673923165,0.014353339374728626
L_Haarmonie_L_2,15,12.053571,-3.3043447,0.7506043,-2.583117,1.3441972,1.2828332,-1.1648504,0.77364665,-1.4683014,-1.7664763,-0.74709225,-0.35890493,0.4890182,-0.11385925,-0.39536554,0,1.0,1.0,182,1,76,0,0,0,0.056153063731253054,0.6722147273831226
L_Haarmonie_L_2,16,11.73876,-0.85016745,3.0436647,-1.9752741,1.316604,2.2153788,-1.8300179,-0.007115682,-1.6170366,-1.1618141,-0.059112206,-0.9342485,0.5451258,0.04897407,-0.1930173,0,1.0,1.0,182,1,76,0,0,0,0.1288247438204113,0.6281067022575353
L_Haarmonie_L_2,18,6.6218843,4.436392,-5.517365,-2.7166188,0.9713842,-0.9120212,-0.48172385,0.4777124,0.73955077,-0.062484354,-0.4751476,-0.43194085,-0.14048417,-0.24527948,-0.51477367,0,1.0,1.0,182,1,76,0,0,0,0.0013085928077743222,0.004186390650962569
L_Haarmonie_L_2,19,9.448127,4.907475,-4.307187,-2.6107483,0.8874233,-0.764004,-0.48658583,0.47731408,0.52778745,-0.04338705,-0.40681958,-0.2134251,-0.014529278,-0.10612408,-0.31579226,0,1.0,1.0,182,1,76,0,0,0,0.008729691493969344,0.01608105615131628
L_Haarmonie_L_2,20,13.635209,10.441414,0.006993213,0.14526679,0.54909086,0.7887579,-0.33010557,0.4042014,-0.44583812,-1.2689573,-0.64102054,0.03722834,0.58370113,-0.028892143,-0.09710632,0,1.0,1.0,182,1,76,0,0,0,0.04490539529836136,0.5094106465123582
L_Haarmonie_L_2,2,-4.82055,-6.257854,3.3370667,-1.422693,1.9472578,2.7013013,3.1601412,-1.4405975,0.5335733,0.61396736,-0.26535916,-0.16329953,0.16939098,-0.6557492,-0.16600387,0,1.0,1.0,112,111,111,0,0,0,0.07908377323825704,0.3481349304824221
L_Haarmonie_L_2,21,16.440582,8.602403,0.6614639,0.90246195,1.3907952,0.3369902,0.02339475,1.6206,-0.032446217,-1.1546898,-0.7610331,0.45609972,0.48213962,0.03575946,-0.20895667,0,1.0,1.0,182,1,76,0,0,0,0.05398861442714675,0.3545141924267455
L_Haarmonie_L_2,5,9.561026,3.571621,-5.210632,-1.866082,1.3544192,0.025607985,-0.40895385,-0.9950263,0.42971557,-0.5371707,1.3203145,-0.16815202,-0.097356625,-0.5324374,-0.2645159,0,1.0,1.0,112,111,111,0,0,0,0.08316451659934271,0.3482013811276751
L_Haarmonie_L_2,3,-6.553812,3.9255378,9.936978,-0.6056022,-0.052626755,0.91156983,-0.89790684,0.7083348,-0.5507513,0.37740904,0.14664923,-0.96189797,0.18577963,0.13525702,-0.033651922,0,1.0,1.0,112,111,111,0,0,0,0.04896892033302916,0.33929699466372326
L_Haarmonie_L_2,4,9.03124,-1.8874377,9.731452,2.2120981,1.8614745,-0.7372126,-0.25650787,-1.0050015,1.8915882,-1.3779016,-0.84071714,1.1191695,0.23498054,-0.052942947,-0.33178276,0,1.0,1.0,112,111,111,0,0,0,0.13277139228655194,0.3400279517615104
L_Haarmonie_L_2,6,14.466612,3.4040408,4.0465236,1.5942556,0.12108957,0.82061857,-0.92332524,-0.18893407,-0.17293464,0.6118441,0.3195864,0.20947681,0.78431004,0.018818818,-0.45347387,0,1.0,1.0,112,111,111,0,0,0,0.078257293570189,0.3400279517615102
L_Haarmonie_L_2,7,13.15403,7.559198,1.0828048,-0.42225605,-0.3312696,0.46136597,0.47089934,1.4449173,-0.55313087,-1.2431245,1.2823812,0.053293347,-0.29415694,-0.04511081,-0.3079149,0,1.0,1.0,112,111,111,0,0,0,0.025207820120831972,0.4751885642068711
L_Haarmonie_L_2,9,6.8254113,12.037085,-0.7642491,-1.6579595,0.47087362,-0.6387342,-0.081768654,0.93851066,0.49495733,-0.12421347,-0.5582872,-0.17931457,0.3627595,-0.035855345,0.072440155,0,1.0,1.0,182,1,76,0,0,0,0.008505853250534464,0.024719640034254857
L_Haarmonie_L_2,8,13.63388,4.766434,2.3340843,0.097593285,1.6447397,1.8465978,3.1762881,-0.08612949,-0.5780782,0.82066464,-0.017396204,0.31601351,-0.23137118,-0.06085688,-0.22595784,0,1.0,1.0,112,111,111,0,0,0,0.08201544233631769,0.34820138112767524
L_Haarmonie_L_3,0,6.6034966,4.579085,-3.4829736,-2.1782043,-0.047322627,2.7730222,-2.1899006,1.3338464,2.346765,0.16704741,-0.81263614,0.38783374,0.24005803,-0.27611437,0.013777799,0,1.0,1.0,182,1,76,0,0,0,0.20534612042583222,0.3809389538982092
L_Haarmonie_L_3,1,11.982753,11.595363,-1.1291132,1.2862724,0.025927532,2.863825,-1.0022748,2.8605974,0.028998706,-1.3287578,-1.3698161,0.96073014,0.58526635,-0.41202328,0.113649875,0,1.0,1.0,182,1,76,0,0,0,0.25201315776091104,0.6535081535786452
L_Haarmonie_L_3,10,8.8209915,-1.9465665,-6.346973,-0.40476164,-1.3586451,-0.25960347,0.45230052,-0.6785564,0.45236355,-1.2035873,0.59210443,0.23157518,-0.29092208,0.33420745,-0.2733539,0,1.0,1.0,112,111,111,0,0,0,0.019326709403348703,0.33399125898773413
L_Haarmonie_L_3,11,8.7580595,-0.2724458,-4.1815,-1.7565778,0.6176772,1.1585255,2.5515,-0.23582663,-0.73792934,0.73674595,-0.19783,0.7190504,0.053401485,0.86099744,-0.20580228,0,1.0,1.0,112,111,111,0,0,0,0.06842653302556996,0.24103576295878545
L_Haarmonie_L_3,2,6.20628,8.818148,0.22836487,-1.5134948,-0.8540362,3.3018444,-1.5425702,1.743157,-0.636511,-1.9000933,-1.6982172,1.0890614,0.12284794,-0.6186849,-0.12577717,0,1.0,1.0,182,1,76,0,0,0,0.17464695651585044,0.6959443582875132
L_Haarmonie_L_3,3,-4.3690705,-5.745583,3.6314914,-0.23690413,-2.7926059,-0.09293672,0.066733934,1.3342208,-0.6828523,0.23515947,0.26561415,-0.32123265,-0.51479113,-0.1344829,-0.23210505,0,1.0,1.0,112,111,111,0,0,0,0.08348518906112591,0.33399125898773413
L_Haarmonie_L_3,6,4.549224,-5.1762276,0.018361183,-1.1613156,-1.2538586,-0.08776009,-0.89293975,-1.1229044,-0.34013832,0.80188596,0.21654053,0.078935556,-0.0026728413,-0.17816149,-0.23702988,0,1.0,1.0,112,111,111,0,0,0,0.04555458574413529,0.23567836834437683
L_Haarmonie_L_3,4,-4.853818,-7.338415,-0.12706038,-1.9162332,1.038332,2.3028338,2.8705933,-0.6903372,0.45722252,0.46097487,-0.12922569,-0.28596133,0.2909132,-0.81965995,0.2828041,0,1.0,1.0,112,111,111,0,0,0,0.06505339407360462,0.24108275764838577
L_Haarmonie_L_3,5,-8.619494,-1.9467034,2.891286,-1.4926338,0.6899263,2.627081,3.3182173,-0.7601318,0.325112,0.33476985,0.045427192,-0.3441095,0.15826856,-0.9325049,0.14141336,0,1.0,1.0,112,111,111,0,0,0,0.06505339407360478,0.24108275764838577
L_Haarmonie_L_3,7,9.4168005,-9.934129,3.3793147,2.4456131,1.0645828,-0.9427755,-0.3311023,0.16625674,1.4850255,0.23397042,0.045483127,0.17146353,-0.06280818,-0.12278166,-0.4175142,0,1.0,1.0,112,111,111,0,0,0,0.11184709208580852,0.23572536303397712
L_Haarmonie_L_3,8,6.2285213,-3.9207356,-7.527802,-1.8545524,1.8718235,0.055141762,-0.7770018,-1.4340385,0.298946,-0.50708807,1.0360689,-0.27050054,0.035449352,-0.32457024,-0.23848686,0,1.0,1.0,112,111,111,0,0,0,0.0746220943659128,0.24108275764838644
L_Haarmonie_L_4,0,-9.6740465,-0.16220772,6.826682,1.3525366,-2.8918648,-0.31064546,0.70916253,1.4236887,-1.002507,-0.07724976,0.33919847,-0.3460933,-0.5230625,-0.17223844,-0.28595772,0,1.0,1.0,112,111,111,0,0,0,0.0823661291713374,0.3431211300309597
L_Haarmonie_L_3,9,3.8645005,-8.894554,1.0688827,-0.19762433,-0.6305037,0.38938332,-1.1354779,-0.5003807,0.15229888,0.85917294,0.45998132,-0.57094115,0.24290556,-0.06572464,-0.31913146,0,1.0,1.0,112,111,111,0,0,0,0.06913213862266387,0.235725363033977
L_Haarmonie_L_4,10,-4.703511,3.6141462,-6.483532,6.66972,2.901951,4.7951417,-2.601069,5.1628323,4.0563383,3.5213373,1.1404561,0.9967357,-0.032347206,-0.4362929,-0.044155415,0,1.0,1.0,182,1,76,0,0,0,0.973406915581616,0.2828463622291032
L_Haarmonie_L_4,3,7.9475126,-2.2268353,1.8613677,-1.8005663,-0.87722397,0.73416215,-1.2039846,-0.09836684,-0.30356166,0.42562124,0.092264205,-0.34173045,0.003795803,0.04773527,0.10478687,0,1.0,1.0,112,111,111,0,0,0,0.050909718030525394,0.2577399380804952
L_Haarmonie_L_4,2,3.0242624,2.606571,4.2246294,-2.3076563,0.26903796,3.3335907,2.998429,-1.0392766,0.35083032,0.46502188,-0.45538774,0.12061527,0.09490772,-0.15758379,-0.48230878,0,1.0,1.0,112,111,111,0,0,0,0.07653703544020038,0.2678018575851393
L_Haarmonie_L_4,1,-9.17392,-7.3439064,2.0195675,-0.5538037,1.2172213,3.0934613,2.8654745,-0.29574543,-0.088494755,0.3082259,-0.26816347,0.04612091,0.11803743,0.002436528,-0.3067428,0,1.0,1.0,112,111,111,0,0,0,0.07653703544020024,0.2678018575851393
L_Haarmonie_L_4,4,8.177814,5.2057414,10.64502,1.3271215,0.16865921,-1.2364954,0.17703001,0.13363796,1.5438048,-0.41068342,-0.83500934,0.5550363,0.34908274,-0.2082676,-0.5472214,0,1.0,1.0,112,111,111,0,0,0,0.1159437785634217,0.25735294117647045
L_Haarmonie_L_4,7,5.899612,11.412498,-0.4646312,0.18824577,-0.86504114,-0.48392585,0.7361212,-0.2012087,-0.29378322,-0.8305581,0.9342696,0.876289,0.1422119,2.0963647,-1.2445787,0,1.0,1.0,112,111,111,0,0,0,0.02562731740967494,0.360922987616099
L_Haarmonie_L_4,5,7.2802377,9.676943,-2.0901868,-1.2412686,0.97931087,0.18460666,-0.095934294,-1.0845506,0.33058998,-0.4735387,1.4805154,-0.059793178,0.16970645,-0.431845,-0.035073005,0,1.0,1.0,112,111,111,0,0,0,0.07902043631973785,0.2632546770081523
L_Haarmonie_L_4,6,8.867423,0.05822848,4.1352706,-1.883478,-0.74236155,0.4714289,-0.96268624,0.1627174,0.6282406,0.20997244,-0.24282458,0.19933423,0.35654944,-0.37641925,-0.75621015,0,1.0,1.0,112,111,111,0,0,0,0.07158747952056593,0.2578366873065015
L_Haarmonie_L_4,8,14.959853,9.385989,-1.4120402,2.5997965,1.4722855,1.5532607,4.3853383,0.32887936,-0.54337126,1.0447775,-0.37703678,-0.2784694,0.024572005,0.86469936,-0.28504416,0,1.0,1.0,112,111,111,0,0,0,0.07477795981719412,0.2632546439628484
L_Haarmonie_L_4,9,2.2997677,2.4399536,-5.0283165,4.857635,2.6223238,0.96164113,-2.5995972,-1.7513394,-0.38149828,4.6076326,1.8893597,0.15406659,-0.5479912,0.12371483,0.12560385,0,1.0,1.0,182,1,76,0,0,0,0.7982926618953179,0.258236728367216
L_Haarmonie_L_5,1,2.707113,-5.5108404,-2.522279,-3.7039084,0.23475362,1.3879915,-1.7286756,-0.3901388,-1.731195,-1.1260397,-0.8406816,-0.3978959,0.053107455,-0.035714544,-0.017470043,0,1.0,1.0,182,1,76,0,0,0,0.04395828362862869,0.6593830022516318
L_Haarmonie_L_5,0,-3.1608028,-0.8827471,10.01195,-1.3691308,2.1380434,-0.32624513,-0.63142323,1.2658376,-1.3591043,-0.26255712,-0.46724704,0.7348019,0.16172937,-0.1303106,-0.097197294,0,1.0,1.0,182,1,76,0,0,0,0.09725844058327171,0.8574377991662329
L_Haarmonie_L_5,2,10.063127,2.1129444,7.763298,0.1406479,1.9744858,1.339225,-1.6193323,0.6669172,0.42753932,-0.6271049,-1.2597378,1.7919211,0.24075674,-0.20153642,-0.19591478,0,1.0,1.0,182,1,76,0,0,0,0.15269435313150775,0.6595768529064165
L_Haarmonie_L_5,3,7.527694,10.912298,-2.4026346,0.330357,1.1500869,0.6612448,-0.3969077,-2.0545654,0.16298567,-0.31032515,1.620025,-0.15085706,0.24269423,-0.24916896,-0.0421769,0,1.0,1.0,182,1,76,0,0,0,0.11716247441527497,0.659750733051789
L_Haarmonie_L_5,4,13.107016,-1.7167658,-0.87221265,0.039891314,0.8795239,1.3493383,-1.5525674,0.5665419,-0.78642577,0.79388064,-0.020708112,0.695305,0.3703415,-0.053974606,0.10217043,0,1.0,1.0,182,1,76,0,0,0,0.08421251914703298,0.6591891515968463
L_Haarmonie_L_5,5,16.173557,6.1590405,-5.252716,1.6978743,1.6677485,-0.637464,-0.61095184,0.7201118,0.05906361,-1.7718579,1.2920685,-0.06330164,0.43350893,0.33599576,-0.880455,0,1.0,1.0,182,1,76,0,0,0,0.024112352202124192,0.8555598648941868
L_Haarmonie_L_6,1,1.98349,1.2966838,9.911266,0.36771843,3.4609184,1.3562721,4.293688,-1.594629,0.5127103,-0.9324111,-0.78263634,0.10230471,-0.47951475,-1.7355726,0.7748225,0,1.0,1.0,112,111,111,0,0,0,0.08638788504560309,0.24355208817598714
L_Haarmonie_L_6,3,6.4257245,-7.516896,7.7634983,1.5773234,4.276081,-0.69279575,-1.0161237,-1.3471091,1.3900664,-1.3454205,-0.6629896,-0.3231518,-1.1217039,0.5428078,0.4053051,0,1.0,1.0,112,111,111,0,0,0,0.06695960753393228,0.22349108722885944
L_Haarmonie_L_6,2,1.4259531,1.3420157,10.084229,0.4124843,3.4189641,1.422376,4.2652965,-1.6141735,0.5694327,-0.90087014,-0.75330526,0.019431695,-0.4677577,-1.7225813,0.783846,0,1.0,1.0,112,111,111,0,0,0,0.08638788504560324,0.24355208817598714
L_Haarmonie_L_6,5,-1.0684341,-7.8235917,6.0323696,-0.7557368,3.4940631,1.439443,3.0646493,-0.26556513,-0.047997147,-0.5597753,0.24605495,-0.04318062,-0.28747168,-1.271252,0.44638273,0,1.0,1.0,112,111,111,0,0,0,0.08990510114618812,0.26162621682483667
L_Haarmonie_L_6,7,10.930823,1.5204338,1.4473975,0.82935387,2.3828244,-3.130077,-3.8653815,1.2533057,-0.029752657,-3.502926,3.2767732,0.33107322,0.27720952,0.21153633,-0.53661245,0,1.0,1.0,112,111,111,0,0,0,0.06375838926174504,0.3717373977422956
L_Haarmonie_L_6,8,13.431443,-0.8070427,2.2360885,-0.439499,3.329904,1.0362399,2.9865549,-0.5144631,-0.5113499,0.031467825,-0.08986439,-0.11673524,-0.68485814,-0.7312763,0.45914972,0,1.0,1.0,112,111,111,0,0,0,0.06861125451729524,0.22849031430194544
L_Haarmonie_L_6,9,4.8332915,5.5369196,-4.3569994,4.0589433,2.1713977,1.2989886,-2.536919,-2.3892162,-1.7234155,3.379906,1.5293576,-0.57143563,-0.94833857,0.093873456,0.30603507,0,1.0,1.0,182,1,76,0,0,0,0.5545517122698335,0.6476898713017777
L_Haarmonie_L_7,0,-3.3231647,-5.314841,3.4361885,-0.03783005,-3.0904732,0.061643314,-0.05018975,1.151794,-1.5954305,-0.077902995,0.124629915,-0.6215579,-0.9513986,-0.09552929,-0.18171081,0,1.0,1.0,255,255,255,0,0,0,0.056633970056788815,0.5138194648632755
L_Haarmonie_L_7,1,-13.331304,-0.52402925,5.913425,1.1636342,0.37127164,2.9674954,3.208416,-0.39338934,-0.40410066,-0.5968911,0.14082526,-0.30281377,0.5685564,-0.44324648,-0.6767387,0,1.0,1.0,255,255,255,0,0,0,0.06809499225606608,0.3745467019504069
L_Haarmonie_L_7,3,-0.44023004,-3.4271107,3.3842769,-2.3625715,-1.350599,0.45525268,-0.98874396,0.9696895,-0.32081676,0.7294585,0.23188381,-0.73861504,-0.8861442,-0.13019668,-0.40728813,0,1.0,1.0,255,255,255,0,0,0,0.05260712441920498,0.3710183279427619
L_Haarmonie_L_7,2,0.9034421,-6.1968913,1.5217866,-2.334434,0.082448624,2.9137745,2.1670365,-0.74887437,-0.029101515,-0.029030215,-0.32654154,-0.023816034,0.22415064,-0.17358465,-0.47468853,0,1.0,1.0,255,255,255,0,0,0,0.06809499225606624,0.3745467019504069
L_Haarmonie_L_7,4,-0.014636675,0.75768495,11.141985,1.4333133,-0.58731717,0.2476246,-0.6416731,-0.9762359,0.58715,0.0041118413,-0.24277009,0.2716225,0.44437626,-0.4328342,-0.99093425,0,1.0,1.0,112,111,111,0,0,0,0.10678024436413708,0.3745957071449573
L_Haarmonie_L_7,5,14.14961,1.3086275,-5.026529,0.5409848,0.06558631,1.0735018,-0.4851274,-0.8108558,-0.63307375,-1.4609565,0.8848842,0.3128138,0.049175296,-0.079316005,-0.09754331,0,1.0,1.0,112,111,111,0,0,0,0.05665117879883011,0.381652455160247
L_Haarmonie_L_7,7,10.056547,5.6209836,-2.0711744,0.90159994,-2.3102589,-0.46266147,-0.17504527,-0.623717,-0.03850207,-1.9959103,1.1107355,0.92323583,-0.27307853,0.5558932,-0.67794067,0,1.0,1.0,112,111,111,0,0,0,0.026931681294097454,0.48123101048711164
L_Haarmonie_L_7,6,15.933481,1.4284205,0.59653956,2.4354122,-0.6630566,0.5711624,-0.6785941,0.027174743,-0.65374315,0.80757445,0.52964616,-0.39152008,0.3655584,-0.036281332,-0.804385,0,1.0,1.0,112,111,111,0,0,0,0.06806057477198436,0.3745957071449575
L_Haarmonie_L_7,8,13.976286,1.8347243,-1.5184454,0.5210021,-0.13458075,1.9292386,2.898936,-0.557655,-1.0027688,0.41753072,-0.08895105,0.05813274,0.1936096,0.27782446,-0.1647095,0,1.0,1.0,112,111,111,0,0,0,0.05665117879883011,0.381652455160247
L_Haarmonie_L_7,9,-3.6638854,5.599267,-6.159381,7.3827395,-1.7543199,4.4367347,-2.4163566,-1.5492209,2.5580194,0.33255574,-0.018869612,-0.47091827,-0.77429044,0.29923797,0.10914203,0,1.0,1.0,182,1,76,0,0,0,0.4484254001032523,0.930314613349015
L_Haarmonie_L_9,0,6.2493234,0.68248063,-6.1760173,1.6607243,0.8883365,1.7484963,-2.4841194,-3.4348497,-3.02523,0.2130321,0.1300427,-1.1718602,-0.9547027,0.07613367,0.17897014,0,1.0,1.0,182,1,76,0,0,0,0.1643871160336316,0.8512903058310402
L_Haarmonie_L_9,1,-5.9213843,1.3861631,12.310595,1.746445,0.9799181,-1.1070211,0.36137742,0.55264455,-0.6838279,0.11219602,-0.12227667,0.58727926,0.3177236,-0.18986014,-0.24980278,0,1.0,1.0,112,111,111,0,0,0,0.10256410256410257,0.350848953735916
L_Haarmonie_L_9,2,-1.7067331,0.36241922,1.4395103,-3.4031813,1.1813889,2.3357842,2.0324206,-0.771349,-0.07589461,0.4055648,0.09337794,0.3362323,0.055586115,-0.8017576,0.4090017,0,1.0,1.0,112,111,111,0,0,0,0.0847530545517123,0.272392128355574
L_Haarmonie_L_9,3,3.4483025,-2.9792159,-1.4033592,-3.4077067,1.6645545,1.9563744,1.9647281,-0.77039963,-0.06274681,0.45253858,-0.16264245,0.11193493,-0.015004789,-0.7717289,0.35369256,0,1.0,1.0,112,111,111,0,0,0,0.08475306964651154,0.272392128355574
L_Haarmonie_L_9,4,0.58453995,7.0999994,5.0154586,-2.2275527,-0.92126477,0.46029326,-0.91345584,0.1796074,-1.111834,0.49826568,-0.18475258,-0.19897668,-0.19777,0.060897052,0.7780913,0,1.0,1.0,112,111,111,0,0,0,0.05000860437102048,0.27197673814839807
L_Haarmonie_L_9,6,4.0212073,-0.31278166,-4.841164,-3.2533343,1.4593978,0.2358956,-0.74058634,-1.1898292,0.5034483,-0.59510577,1.2641146,-0.20293392,-0.16057743,-0.42283162,-0.16696148,0,1.0,1.0,112,111,111,0,0,0,0.08673208886098524,0.2723921283555739
L_Haarmonie_L_9,5,3.1502779,2.233581,11.973152,2.0489926,0.6088348,0.31241375,-1.0719092,-0.9106199,1.6852878,0.26759723,-0.36720398,-0.06213053,1.0548913,0.12554757,-0.28699377,0,1.0,1.0,112,111,111,0,0,0,0.14083634486319124,0.2723921283555739
L_Haarmonie_L_9,7,13.264877,6.872137,3.466088,1.2730539,-0.004016149,0.9510905,-1.0117526,0.47522804,-0.36778176,1.2140847,0.22311057,0.356809,0.6816307,0.03866492,-0.020252759,0,1.0,1.0,112,111,111,0,0,0,0.08265358802271598,0.2723921283555739
L_Haarmonie_L_9,8,12.488272,5.3805847,-1.5943075,-1.6169063,2.0581048,1.3056843,2.3891091,0.44746974,-0.45746943,0.30734986,-0.072337486,0.09852497,-0.07949413,0.036572035,0.13385826,0,1.0,1.0,112,111,111,0,0,0,0.08518327310273618,0.2723921283555741
L_Haarmonie_L_9,9,11.00159,13.087648,-2.2376075,0.37723258,0.9822913,-0.6962958,0.19110318,0.7673359,0.42495087,-0.20918016,-0.2699918,-0.30729255,0.5272119,0.05981165,-0.047777575,0,1.0,1.0,182,1,76,0,0,0,0.019204956117708328,0.05794693390103341
L_Ido_10,1,-10.115084,-10.711917,-0.3699848,1.1383592,1.4617267,2.8032076,2.8200963,-0.15435542,-0.11101966,0.24558151,-0.29467636,-0.05433489,0.72302365,-0.27412668,-0.117067315,0,1.0,1.0,51,146,46,0,0,0,0.08038819723976434,0.20980364271758303
L_Ido_10,0,-7.6236053,-1.2847916,-0.31033206,-1.4574316,-0.23534226,-0.34005836,-0.90228,0.2053232,-0.029106041,-0.9740737,1.7317984,0.75121534,-0.08751644,1.1370797,-0.824686,0,1.0,1.0,51,146,46,0,0,0,0.0371565227661424,0.20727858725575773
L_Ido_10,12,6.0969357,9.385834,1.7358136,-3.1768253,-0.37204233,0.8593795,-0.90279144,0.5656083,0.8048173,-0.8614678,-1.0980815,0.17470948,0.56528234,0.016954055,0.45228034,0,1.0,1.0,149,193,31,0,0,0,0.07065371446202938,0.1626267373934062
L_Ido_10,10,13.639136,12.777558,-1.2686806,2.670171,0.61114776,1.1119959,-0.58228767,-0.60660475,-0.24211423,-0.6965039,-0.3929102,-0.11192682,0.9823143,0.20530087,0.08952557,0,1.0,1.0,222,220,0,0,0,0,0.11835359289613827,0.28986920992623333
L_Ido_10,13,10.4874115,10.076197,-5.3062334,0.37021044,1.3476787,-1.2958823,0.18955924,0.70653445,-0.19250381,0.21952638,-0.15217127,-0.054373875,-0.007127167,-0.19826618,-0.4106253,0,1.0,1.0,51,146,46,0,0,0,0.04094273629488321,0.09205667091922384
L_Ido_10,11,5.7168417,6.9906363,0.5887057,-3.78604,-0.6786503,1.4068383,-1.1956562,0.43160188,0.34193453,-1.4460155,-1.3243203,0.09428351,0.33442605,-0.14088362,0.16545507,0,1.0,1.0,222,220,0,0,0,0,0.07729146743678593,0.2425843657621393
L_Ido_10,14,4.827236,12.255801,-2.300903,-0.8579348,0.8122682,-0.8388425,-0.052720033,0.41996768,0.34692225,-0.0100271925,-0.4380564,-0.2798357,0.15726261,-0.15250574,-0.20316376,0,1.0,1.0,51,146,46,0,0,0,0.047327669109260444,0.04784126770966237
L_Ido_10,16,14.457089,6.218239,-3.220292,2.3005898,1.7469186,-0.8193882,-0.63268965,-1.2119294,-1.0047643,1.091335,0.16772318,0.55707604,-0.16024725,0.42811772,0.4731511,0,1.0,1.0,222,220,0,0,0,0,0.13321555044385677,0.21601016261991193
L_Ido_10,15,1.8590701,8.741886,-0.6541319,-0.76866394,0.1116963,-0.98068917,-0.4047904,-0.79297936,-0.33657187,1.2318332,0.22111489,0.59326476,-0.07835076,-0.14946415,0.075634226,0,1.0,1.0,149,193,31,0,0,0,0.051217143006966274,0.07339018330759423
L_Ido_10,17,11.221356,1.9549495,-3.3895297,-0.25493023,1.3605078,-0.503291,-1.1382638,-1.8042758,-1.3479098,0.75335777,-0.07780165,0.6279983,-0.21693985,0.055571236,-0.070529215,0,1.0,1.0,222,220,0,0,0,0,0.12157230334893468,0.18181303802480847
L_Ido_10,18,10.708598,9.365678,0.13030781,-1.3717102,0.4316483,0.5932529,-1.0343227,-0.4566297,1.1260585,-0.3386103,-0.6991659,0.16669723,0.27541232,0.24798325,0.42679444,0,1.0,1.0,149,193,31,0,0,0,0.08357205861620552,0.1480225609346672
L_Ido_10,20,6.0674253,4.8756466,-5.2925596,-2.6368902,0.9069234,-0.61988574,-0.6813833,-0.050386176,1.0577182,-0.10565265,-0.44879708,-0.48322183,0.063229546,-0.23306338,-0.6013063,0,1.0,1.0,51,146,46,0,0,0,0.031305101858089164,0.08000402873833334
L_Ido_10,2,-3.3677087,-5.31793,-4.6939025,-3.2383163,1.4439558,0.1991657,-0.48186296,-0.3644279,0.54493374,-0.6814269,1.1289912,0.007337345,0.12646689,-0.4070245,-0.06165683,0,1.0,1.0,51,146,46,0,0,0,0.07241995247179647,0.14634391996239826
L_Ido_10,19,14.898859,4.061918,-9.266994,2.2807822,1.4990292,-1.0995474,0.44988626,-0.14744002,0.55572957,-0.34060553,-0.28874946,-0.09929336,0.30164617,-0.3179134,-0.02921943,0,1.0,1.0,51,146,46,0,0,0,0.03712210264315453,0.0999127106694425
